variant_id,product_id,variant_name,size,color,price,stock_quantity,sku
1,35,S-Red,S,Red,33.89,439,SKU1
2,116,XL-Blue,XL,Blue,198.24,98,SKU2
3,125,S-Blue,S,Blue,111.03,440,SKU3
4,197,S-Blue,S,Blue,70.25,460,SKU4
5,59,S-Red,S,Red,12.49,63,SKU5
6,167,S-Blue,S,Blue,173.19,266,SKU6
7,186,S-White,S,White,192.11,303,SKU7
8,142,M-Red,M,Red,61.56,162,SKU8
9,195,XL-Red,XL,Red,231.99,263,SKU9
10,143,S-White,S,White,159.19,420,SKU10
11,76,S-Red,S,Red,224.42,414,SKU11
12,129,XL-White,XL,White,79.33,350,SKU12
13,128,XL-Black,XL,Black,122.66,430,SKU13
14,104,XL-White,XL,White,94.95,409,SKU14
15,199,L-Black,L,Black,112.55,310,SKU15
16,28,M-Blue,M,Blue,95.78,425,SKU16
17,8,XL-Black,XL,Black,80.59,484,SKU17
18,158,XL-White,XL,White,46.31,166,SKU18
19,4,M-White,M,White,104.09,226,SKU19
20,148,L-Blue,L,Blue,227.89,387,SKU20
21,141,S-Blue,S,Blue,197.0,470,SKU21
22,190,M-White,M,White,109.39,78,SKU22
23,124,L-White,L,White,235.55,261,SKU23
24,125,L-Blue,L,Blue,89.79,325,SKU24
25,139,L-Blue,L,Blue,151.96,461,SKU25
26,59,M-White,M,White,215.95,458,SKU26
27,142,L-Black,L,Black,211.23,394,SKU27
28,19,S-Black,S,Black,115.98,436,SKU28
29,194,L-White,L,White,70.82,458,SKU29
30,160,M-Red,M,Red,76.12,135,SKU30
31,41,L-White,L,White,165.88,381,SKU31
32,183,L-Blue,L,Blue,177.14,304,SKU32
33,122,S-Black,S,Black,81.44,225,SKU33
34,108,M-Red,M,Red,31.65,423,SKU34
35,131,M-Blue,M,Blue,205.17,60,SKU35
36,58,S-Blue,S,Blue,40.88,418,SKU36
37,42,XL-Blue,XL,Blue,138.45,162,SKU37
38,162,XL-White,XL,White,133.35,65,SKU38
39,102,L-Blue,L,Blue,19.4,202,SKU39
40,33,M-Black,M,Black,80.06,489,SKU40
41,20,L-Red,L,Red,187.24,263,SKU41
42,145,L-White,L,White,7.08,499,SKU42
43,10,M-Blue,M,Blue,47.02,494,SKU43
44,200,S-Blue,S,Blue,54.1,100,SKU44
45,53,XL-White,XL,White,125.63,390,SKU45
46,100,L-Blue,L,Blue,9.21,363,SKU46
47,103,L-Black,L,Black,43.46,489,SKU47
48,84,M-Red,M,Red,110.16,186,SKU48
49,173,S-Blue,S,Blue,233.39,226,SKU49
50,176,XL-White,XL,White,21.0,70,SKU50
51,22,M-White,M,White,45.81,325,SKU51
52,55,L-Red,L,Red,152.05,480,SKU52
53,66,L-Red,L,Red,88.37,199,SKU53
54,61,XL-White,XL,White,147.09,444,SKU54
55,27,L-Black,L,Black,104.62,244,SKU55
56,38,M-Red,M,Red,33.1,350,SKU56
57,97,S-White,S,White,143.66,186,SKU57
58,94,L-Black,L,Black,117.15,191,SKU58
59,28,S-Red,S,Red,8.03,393,SKU59
60,4,S-Blue,S,Blue,33.2,454,SKU60
61,11,M-White,M,White,197.45,350,SKU61
62,108,M-Black,M,Black,115.47,398,SKU62
63,62,M-Black,M,Black,111.6,243,SKU63
64,139,L-Red,L,Red,179.34,211,SKU64
65,26,M-Red,M,Red,14.71,55,SKU65
66,76,L-Blue,L,Blue,100.86,254,SKU66
67,17,S-Red,S,Red,242.6,283,SKU67
68,29,L-White,L,White,197.36,448,SKU68
69,139,XL-Red,XL,Red,68.48,327,SKU69
70,54,L-White,L,White,65.36,91,SKU70
71,72,S-Blue,S,Blue,27.17,344,SKU71
72,165,L-White,L,White,100.67,207,SKU72
73,11,L-White,L,White,82.6,483,SKU73
74,149,L-White,L,White,86.91,328,SKU74
75,157,S-White,S,White,58.94,463,SKU75
76,63,XL-Black,XL,Black,70.68,494,SKU76
77,19,S-Black,S,Black,160.67,198,SKU77
78,193,L-Blue,L,Blue,119.86,489,SKU78
79,40,S-Red,S,Red,23.89,390,SKU79
80,45,M-White,M,White,246.3,470,SKU80
81,82,L-Black,L,Black,178.78,477,SKU81
82,155,L-White,L,White,223.97,122,SKU82
83,140,S-Red,S,Red,206.15,369,SKU83
84,173,M-White,M,White,78.24,325,SKU84
85,41,S-White,S,White,66.88,82,SKU85
86,175,XL-Blue,XL,Blue,139.57,327,SKU86
87,113,XL-Black,XL,Black,101.95,223,SKU87
88,44,L-Blue,L,Blue,10.98,380,SKU88
89,107,S-Black,S,Black,174.47,346,SKU89
90,36,M-White,M,White,68.48,474,SKU90
91,71,XL-Blue,XL,Blue,47.18,95,SKU91
92,60,XL-Black,XL,Black,48.51,212,SKU92
93,129,XL-White,XL,White,63.4,303,SKU93
94,176,XL-White,XL,White,179.65,222,SKU94
95,144,L-White,L,White,16.81,86,SKU95
96,196,L-White,L,White,130.35,455,SKU96
97,53,L-Red,L,Red,174.68,484,SKU97
98,142,L-White,L,White,176.81,427,SKU98
99,119,S-Black,S,Black,224.67,313,SKU99
100,147,XL-White,XL,White,43.17,268,SKU100
101,56,S-Blue,S,Blue,172.0,417,SKU101
102,164,L-Blue,L,Blue,131.19,134,SKU102
103,140,S-Black,S,Black,202.95,371,SKU103
104,26,L-Black,L,Black,240.06,121,SKU104
105,199,S-Blue,S,Blue,213.49,173,SKU105
106,98,XL-Blue,XL,Blue,45.36,216,SKU106
107,113,M-Blue,M,Blue,240.06,111,SKU107
108,111,XL-Black,XL,Black,166.82,192,SKU108
109,64,XL-Black,XL,Black,240.15,320,SKU109
110,113,S-Black,S,Black,158.74,360,SKU110
111,63,L-White,L,White,47.35,125,SKU111
112,139,M-Red,M,Red,81.23,437,SKU112
113,65,XL-White,XL,White,138.62,301,SKU113
114,108,S-White,S,White,144.78,246,SKU114
115,53,L-Black,L,Black,226.48,62,SKU115
116,31,S-Red,S,Red,241.41,439,SKU116
117,186,M-Black,M,Black,127.59,343,SKU117
118,80,XL-Red,XL,Red,190.86,215,SKU118
119,1,S-Blue,S,Blue,180.9,229,SKU119
120,79,XL-Red,XL,Red,196.86,399,SKU120
121,147,XL-Black,XL,Black,163.68,243,SKU121
122,98,M-Black,M,Black,248.73,375,SKU122
123,154,M-Blue,M,Blue,152.2,314,SKU123
124,105,L-White,L,White,115.1,392,SKU124
125,136,M-Red,M,Red,133.92,397,SKU125
126,100,XL-Blue,XL,Blue,87.32,368,SKU126
127,150,S-Blue,S,Blue,246.97,176,SKU127
128,164,L-Black,L,Black,104.71,372,SKU128
129,40,XL-Red,XL,Red,212.34,442,SKU129
130,19,S-Red,S,Red,228.6,458,SKU130
131,182,XL-Red,XL,Red,42.26,476,SKU131
132,67,XL-White,XL,White,119.44,73,SKU132
133,70,S-Blue,S,Blue,22.09,84,SKU133
134,169,XL-Black,XL,Black,45.21,413,SKU134
135,42,S-Blue,S,Blue,160.81,191,SKU135
136,155,L-White,L,White,134.38,171,SKU136
137,86,L-Black,L,Black,23.35,475,SKU137
138,134,L-Blue,L,Blue,130.32,427,SKU138
139,13,M-Red,M,Red,165.0,415,SKU139
140,143,L-Red,L,Red,154.37,168,SKU140
141,101,XL-White,XL,White,123.49,182,SKU141
142,157,L-White,L,White,68.4,362,SKU142
143,181,M-Black,M,Black,213.68,494,SKU143
144,160,XL-Red,XL,Red,232.36,439,SKU144
145,64,L-White,L,White,22.77,424,SKU145
146,43,XL-White,XL,White,153.53,184,SKU146
147,118,M-White,M,White,195.72,416,SKU147
148,113,L-Red,L,Red,189.09,173,SKU148
149,30,M-Red,M,Red,21.72,166,SKU149
150,102,L-Blue,L,Blue,232.51,145,SKU150
151,12,S-Black,S,Black,222.77,160,SKU151
152,175,S-Blue,S,Blue,177.46,467,SKU152
153,186,XL-Red,XL,Red,167.42,190,SKU153
154,31,M-Black,M,Black,59.41,169,SKU154
155,127,XL-Blue,XL,Blue,188.9,168,SKU155
156,61,L-Blue,L,Blue,139.02,249,SKU156
157,55,XL-Red,XL,Red,85.88,353,SKU157
158,29,M-Black,M,Black,16.32,458,SKU158
159,2,XL-Red,XL,Red,222.76,484,SKU159
160,149,L-White,L,White,102.98,500,SKU160
161,195,M-Black,M,Black,8.72,124,SKU161
162,171,S-Blue,S,Blue,67.27,90,SKU162
163,119,L-Black,L,Black,13.69,81,SKU163
164,135,M-Black,M,Black,233.68,449,SKU164
165,31,XL-Black,XL,Black,51.58,305,SKU165
166,164,M-Red,M,Red,173.26,482,SKU166
167,50,XL-Blue,XL,Blue,85.8,187,SKU167
168,67,M-White,M,White,19.75,453,SKU168
169,152,M-Red,M,Red,109.98,407,SKU169
170,144,S-Red,S,Red,139.0,325,SKU170
171,52,XL-Black,XL,Black,179.82,430,SKU171
172,157,S-Red,S,Red,48.51,99,SKU172
173,39,S-White,S,White,214.37,486,SKU173
174,12,S-Black,S,Black,228.53,312,SKU174
175,121,L-Black,L,Black,246.25,70,SKU175
176,33,S-Blue,S,Blue,167.74,252,SKU176
177,196,XL-Black,XL,Black,185.47,188,SKU177
178,24,L-Red,L,Red,26.02,67,SKU178
179,99,S-Red,S,Red,81.74,116,SKU179
180,67,XL-Black,XL,Black,214.69,205,SKU180
181,25,XL-White,XL,White,128.17,155,SKU181
182,85,L-Blue,L,Blue,239.29,349,SKU182
183,124,S-White,S,White,164.88,279,SKU183
184,135,S-Red,S,Red,187.08,152,SKU184
185,95,XL-Red,XL,Red,28.86,226,SKU185
186,33,S-Black,S,Black,78.62,459,SKU186
187,167,L-Blue,L,Blue,78.09,230,SKU187
188,70,L-Black,L,Black,133.9,126,SKU188
189,82,L-Red,L,Red,145.41,281,SKU189
190,72,XL-Blue,XL,Blue,228.66,429,SKU190
191,98,S-Black,S,Black,37.97,318,SKU191
192,126,L-White,L,White,177.21,432,SKU192
193,87,L-Red,L,Red,103.63,287,SKU193
194,154,L-White,L,White,12.12,178,SKU194
195,176,M-White,M,White,227.17,144,SKU195
196,197,XL-Black,XL,Black,203.87,329,SKU196
197,175,L-Black,L,Black,55.06,84,SKU197
198,162,S-Black,S,Black,199.58,161,SKU198
199,165,M-Blue,M,Blue,10.35,238,SKU199
200,125,L-White,L,White,223.36,356,SKU200
201,127,M-Blue,M,Blue,115.79,237,SKU201
202,140,M-Blue,M,Blue,182.83,466,SKU202
203,66,XL-White,XL,White,7.03,322,SKU203
204,198,XL-Blue,XL,Blue,23.72,365,SKU204
205,131,XL-Black,XL,Black,91.2,284,SKU205
206,2,M-Red,M,Red,175.52,378,SKU206
207,2,S-Red,S,Red,130.56,432,SKU207
208,81,L-Blue,L,Blue,137.8,469,SKU208
209,133,XL-Red,XL,Red,115.87,117,SKU209
210,130,XL-White,XL,White,139.75,133,SKU210
211,65,S-Blue,S,Blue,185.35,339,SKU211
212,10,L-Blue,L,Blue,103.52,387,SKU212
213,193,S-Black,S,Black,231.67,483,SKU213
214,2,XL-Red,XL,Red,118.77,457,SKU214
215,96,XL-Red,XL,Red,100.17,461,SKU215
216,30,XL-Red,XL,Red,40.45,125,SKU216
217,5,M-Red,M,Red,95.1,115,SKU217
218,151,L-Blue,L,Blue,68.19,313,SKU218
219,74,XL-Red,XL,Red,111.21,447,SKU219
220,125,M-Blue,M,Blue,237.59,255,SKU220
221,184,XL-Black,XL,Black,20.79,155,SKU221
222,39,M-Black,M,Black,30.3,129,SKU222
223,123,S-Blue,S,Blue,164.17,145,SKU223
224,1,S-Blue,S,Blue,154.91,76,SKU224
225,141,M-Blue,M,Blue,89.94,383,SKU225
226,27,XL-Black,XL,Black,248.81,400,SKU226
227,72,M-Blue,M,Blue,202.25,410,SKU227
228,13,M-Black,M,Black,217.27,113,SKU228
229,172,XL-Red,XL,Red,172.08,304,SKU229
230,101,S-Blue,S,Blue,30.93,247,SKU230
231,158,M-White,M,White,132.58,263,SKU231
232,191,L-Blue,L,Blue,160.25,464,SKU232
233,140,M-Red,M,Red,215.96,102,SKU233
234,3,L-Red,L,Red,18.83,370,SKU234
235,113,L-Black,L,Black,61.0,190,SKU235
236,70,M-Blue,M,Blue,41.34,181,SKU236
237,50,XL-Black,XL,Black,135.53,361,SKU237
238,131,M-Blue,M,Blue,71.19,295,SKU238
239,179,L-Red,L,Red,125.37,305,SKU239
240,95,XL-White,XL,White,87.91,360,SKU240
241,195,M-Blue,M,Blue,136.02,79,SKU241
242,130,L-White,L,White,163.04,465,SKU242
243,55,L-Blue,L,Blue,122.7,110,SKU243
244,33,M-Red,M,Red,60.13,375,SKU244
245,138,S-White,S,White,172.77,165,SKU245
246,145,M-Red,M,Red,108.45,52,SKU246
247,199,S-Red,S,Red,206.44,162,SKU247
248,22,M-Red,M,Red,171.77,490,SKU248
249,88,L-Blue,L,Blue,10.67,218,SKU249
250,89,M-Black,M,Black,66.45,444,SKU250
251,37,S-Red,S,Red,23.96,421,SKU251
252,27,L-Red,L,Red,65.99,321,SKU252
253,13,L-Black,L,Black,24.19,254,SKU253
254,96,M-Black,M,Black,171.51,190,SKU254
255,3,L-Black,L,Black,91.33,461,SKU255
256,165,M-Red,M,Red,104.26,397,SKU256
257,148,XL-Blue,XL,Blue,136.26,251,SKU257
258,78,M-Red,M,Red,139.54,77,SKU258
259,154,S-White,S,White,63.94,272,SKU259
260,71,S-Red,S,Red,137.01,321,SKU260
261,68,XL-White,XL,White,103.81,103,SKU261
262,191,L-Black,L,Black,165.33,328,SKU262
263,93,S-Red,S,Red,114.14,117,SKU263
264,40,S-White,S,White,170.77,473,SKU264
265,56,XL-Red,XL,Red,94.45,199,SKU265
266,41,M-Blue,M,Blue,209.12,257,SKU266
267,31,M-Red,M,Red,77.35,401,SKU267
268,164,S-Black,S,Black,230.32,379,SKU268
269,34,XL-Black,XL,Black,117.58,448,SKU269
270,111,XL-Red,XL,Red,233.71,259,SKU270
271,104,XL-Black,XL,Black,29.3,448,SKU271
272,10,S-Black,S,Black,208.78,350,SKU272
273,36,L-Red,L,Red,196.82,340,SKU273
274,168,L-Blue,L,Blue,205.83,175,SKU274
275,160,M-Black,M,Black,142.78,233,SKU275
276,41,S-Black,S,Black,229.5,210,SKU276
277,109,L-Red,L,Red,166.1,445,SKU277
278,15,XL-Blue,XL,Blue,97.19,200,SKU278
279,194,L-Blue,L,Blue,200.56,171,SKU279
280,163,M-Black,M,Black,88.67,108,SKU280
281,132,M-Blue,M,Blue,224.13,437,SKU281
282,182,S-Black,S,Black,122.66,157,SKU282
283,99,M-Blue,M,Blue,180.56,101,SKU283
284,64,L-Red,L,Red,165.87,451,SKU284
285,174,XL-Blue,XL,Blue,95.54,383,SKU285
286,198,M-Blue,M,Blue,112.95,327,SKU286
287,31,XL-Red,XL,Red,210.74,126,SKU287
288,4,XL-Blue,XL,Blue,31.7,63,SKU288
289,168,S-White,S,White,117.41,243,SKU289
290,171,L-White,L,White,42.8,318,SKU290
291,28,L-Black,L,Black,118.79,465,SKU291
292,163,M-Blue,M,Blue,247.95,328,SKU292
293,64,XL-White,XL,White,167.26,225,SKU293
294,170,M-Black,M,Black,194.88,335,SKU294
295,42,M-Blue,M,Blue,148.41,312,SKU295
296,56,XL-White,XL,White,199.63,314,SKU296
297,186,M-Black,M,Black,65.74,449,SKU297
298,120,S-Black,S,Black,99.81,336,SKU298
299,25,XL-Black,XL,Black,244.63,172,SKU299
300,200,S-Black,S,Black,239.04,209,SKU300
301,120,L-Blue,L,Blue,45.84,118,SKU301
302,144,L-Blue,L,Blue,248.06,461,SKU302
303,107,M-Blue,M,Blue,176.14,463,SKU303
304,52,XL-Red,XL,Red,93.2,127,SKU304
305,67,L-White,L,White,196.24,368,SKU305
306,22,L-Red,L,Red,232.45,182,SKU306
307,66,L-Red,L,Red,99.14,339,SKU307
308,120,S-White,S,White,238.69,179,SKU308
309,58,M-Black,M,Black,201.42,325,SKU309
310,159,M-Blue,M,Blue,180.45,172,SKU310
311,148,M-Blue,M,Blue,100.87,150,SKU311
312,22,S-White,S,White,197.62,79,SKU312
313,8,XL-Blue,XL,Blue,107.23,120,SKU313
314,152,M-Black,M,Black,232.23,485,SKU314
315,98,M-Red,M,Red,54.59,418,SKU315
316,102,L-White,L,White,60.15,413,SKU316
317,37,L-Blue,L,Blue,136.16,95,SKU317
318,132,L-White,L,White,177.82,61,SKU318
319,75,S-Red,S,Red,189.91,180,SKU319
320,159,S-Black,S,Black,208.0,211,SKU320
321,41,M-Black,M,Black,32.57,272,SKU321
322,163,M-White,M,White,128.54,253,SKU322
323,32,M-Blue,M,Blue,166.91,314,SKU323
324,35,L-Black,L,Black,180.84,464,SKU324
325,52,XL-Blue,XL,Blue,138.52,168,SKU325
326,69,S-White,S,White,169.54,333,SKU326
